amount_scaled,time_scaled,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Class
0.460420597,0.749809091,1.912625025,-0.723606787,-0.546612467,0.14411576,-0.673416911,-0.11561889,-0.718653796,0.104277691,1.673298733,-0.21523165,-1.221475242,-0.16611062,-0.926085155,-0.007890541,0.729393386,0.156787092,-0.405946446,0.249509673,-0.145262367,-0.154563251,0.186896673,0.606155428,0.134951559,0.618141505,-0.203017621,0.100727923,-0.001683613,-0.0308447,0
0.870257808,0.594720333,-3.158989732,1.765451619,-3.39016805,0.987409979,-1.509930366,-1.280952131,-2.719556967,0.718324817,-1.660183235,-3.841098151,3.28282461,-3.906876946,0.951367704,-4.898183035,-0.551999609,-4.787448417,-9.334329472,-2.580248656,1.501573462,-0.022589863,1.120532789,1.605085186,-0.618637378,-0.251282997,-0.240527822,-0.004326756,-0.235477311,0.018129222,1
-0.251519598,-0.201517875,1.209202974,-1.242709959,1.697445215,-0.27491384,-1.969420294,0.75577951,-1.836060557,0.58054808,0.669452599,0.431554255,0.676294591,-0.080693114,-1.681675237,-0.846413184,-1.665648538,0.475961248,1.08337566,-1.193909898,0.853587922,-0.09799389,0.214165219,0.902288072,-0.030372869,0.25175145,0.296968591,-0.040520961,0.089051829,0.012312545,0
-0.015510375,0.804015555,0.118432806,0.737600672,-0.180663666,-0.222465033,-0.264006141,-0.579892635,-0.172037276,0.4630299,0.378920871,-1.218484646,-0.526645979,0.302566413,0.482419427,-1.265390327,0.109219267,0.785314285,0.497185515,0.55265505,-1.063283439,-0.218563005,0.364597171,1.062784302,0.191670556,1.049929417,-0.928471433,0.422391144,-0.061153998,-0.005158244,0
-0.296653392,0.837333615,-1.201397783,4.864535181,-8.328823316,7.652399362,-0.167445106,-2.76769465,-3.176420951,1.62327868,-4.367227625,-5.533443029,4.106404559,-6.331824796,0.671784815,-12.15658658,1.020251785,-2.110863433,-1.558544528,0.195991826,0.502453451,0.59702555,0.532320016,-0.556913022,0.1924444,-0.698588444,0.025002716,0.514967603,0.378105296,-0.053132794,1
1.172221058,0.398395188,-6.677211625,5.529299201,-7.193274565,6.08132108,-1.636070971,0.500609583,-4.640770208,-4.339839696,-0.950036405,0.566679814,4.315075916,-4.9382836,-1.105709737,-8.490812622,1.003625746,-1.949123261,-3.09301269,0.124087075,0.886746966,-1.118686755,5.563300664,-1.608271961,0.965321596,0.163717979,0.047530871,0.466164783,0.278546743,1.471988117,1
-0.29343953,-0.524042811,1.083692681,1.179501206,-1.346150391,1.998824401,0.818034176,-0.771419408,0.230307373,0.093683131,-0.167594342,-1.959809258,2.80433478,0.312424169,-0.595976467,-4.662576955,-0.29951502,1.001413919,3.902824784,1.619609227,-0.888087464,-0.060158538,-0.311999618,-0.639699711,-0.120249015,-0.180217694,0.609282565,-0.339524442,0.096701291,0.114971916,1
3.591140921,-0.555387164,-0.403978078,0.67848556,1.414438611,1.553597936,-1.059491875,0.74271657,1.709163622,-0.319996558,-0.474397294,0.127267014,-0.160784487,-0.665302205,-0.724102901,0.240852286,2.107793159,-0.660568824,0.281041299,-0.3231615,1.076628168,0.147875832,-0.191232145,-0.343719987,0.272132802,0.0115301,-0.750403423,-0.510066614,0.020798309,-0.127084259,0
3.863480752,0.506208955,-2.08216344,-3.624109772,-1.340998233,-0.7054967,2.213141431,-2.205781299,-0.204243501,-0.411296166,-1.023451724,0.740094708,-0.735154044,-0.323618257,1.098537382,0.003418483,0.038501827,0.70088342,0.077165437,-1.564813042,0.89655225,0.509533093,0.403243772,0.69445627,1.030034477,0.638283355,-1.796199473,-0.626706549,0.088927104,0.889495312,0
-0.028645288,0.60971111,2.178695729,-1.141073993,-1.037586398,-1.221981789,-0.467795499,0.534335441,-1.22294666,0.218810585,0.058385378,0.917648192,-0.160580812,-0.595075732,-0.50259688,-0.193492207,-0.270616583,1.654602725,-0.409837311,-0.27006117,1.065473451,-0.001993091,0.301723302,0.841031707,0.041390777,-0.343087841,-0.069563312,-0.070278618,-0.003278417,-0.062460819,0
2.763920911,-0.095360613,-5.622469419,3.480623179,-6.200676594,4.311233668,-5.226286324,-1.341763573,-5.220940942,2.682843537,-2.921484382,-6.561257411,3.211263878,-6.861660514,0.326461835,-7.755253664,0.504652193,-6.276616786,-10.6117147,-4.146773745,2.197287713,-0.156288523,0.949568986,-0.42898575,-0.3506755,0.197549504,0.15923423,-0.377790861,-0.213561786,0.459528918,1
-0.177600783,0.778404352,-2.423534502,1.659092554,-3.071420549,2.588032647,1.13579117,-1.89238797,-2.588418177,-2.226592411,-1.670172757,-3.508924662,1.439322066,-1.959927496,0.767484552,-4.978118014,1.05856598,-0.997477451,-0.817261404,0.3077976,0.028484531,0.353898203,-0.934126825,0.922037918,-0.180255031,-0.281719118,0.299285024,-0.26380133,0.150155943,0.292112166,1
0.399077761,0.608665515,1.925282195,0.683973666,-1.68855574,3.590039094,1.18201639,-0.320187823,0.851470435,-0.307532426,-1.510561369,1.564336571,-1.272723561,-0.55388119,-0.160258282,0.730980936,-0.584160647,0.628549141,-0.829286028,-0.515079936,-1.435770361,-0.186097527,0.099202454,0.129084522,0.027343097,0.555059421,0.305592373,0.046554437,-0.09542701,-0.051163894,0
-0.150632292,-0.430996605,-0.499559867,0.960204496,2.020764854,1.137575004,0.640819139,0.190775928,1.218019881,-0.631013283,0.182266216,0.698269495,-0.269135944,-0.007576939,0.007620341,-0.736647279,0.348177124,-1.506203385,0.314777027,-0.814873807,0.775611989,0.318610364,-0.187959062,0.277737503,-0.372797392,0.109104571,0.084654389,-0.284855124,-0.353774239,-0.500980305,0
-0.307412841,0.706622493,-6.423306456,1.658514509,-5.866439564,2.052064402,-0.615816843,-3.372265711,-5.036555755,2.643106015,-2.274630047,-7.04922936,3.916802557,-4.481279599,-1.027479327,-7.113872782,-0.85277523,-3.839559974,-5.056009988,-1.344497531,1.148472939,-0.713515811,0.641210916,-0.256678382,-2.337232764,-0.158277898,1.198797445,-0.261257807,0.780125484,-0.731800816,1
0.059805771,0.702557596,2.068835022,-1.136727634,-0.324444404,-0.860117165,-1.362875192,-0.562176232,-1.158420458,0.119199223,0.076329574,0.915753986,0.818026015,-0.557368679,-1.598274214,0.106364825,-0.254487876,1.450677886,0.05956808,-0.925972565,0.81229645,-0.112152966,0.008804555,-0.10420852,0.399068883,-0.055734339,-0.619071141,-0.500541069,-0.001952952,-0.050841379,0
-0.265632642,-0.398712391,-1.179304879,1.1151035,2.432301391,-0.172180539,-0.310214396,-0.277452541,0.453328694,-0.055031786,0.277241278,0.259666443,0.098183371,-0.343893546,-0.60010305,-0.262816082,1.525582954,-0.060202462,-0.175381466,-0.499471513,-0.599765305,0.234253869,-0.088748154,-0.041273125,-0.136308661,0.381307177,0.000926409,0.226406606,-0.041431058,-0.024958286,0
-0.29343953,-0.906648339,1.234235046,3.019740421,-4.304596885,4.73279513,3.624200831,-1.357745663,1.713444988,-0.496358487,-1.28285782,-2.447469255,2.101343865,-4.609628391,1.464377625,-6.079337193,-0.339237373,2.581850954,6.739384385,3.042493178,-2.721853122,0.009060836,-0.379068307,-0.704181032,-0.656804756,-1.632652957,1.488901448,0.566797273,-0.010016223,0.146792735,1
9.633899252,-0.622281747,-0.121507441,-2.609395637,0.205530881,0.739083515,-1.723867435,0.063633006,0.272342663,-0.105740906,1.150937284,-0.778089614,-1.107736307,0.475348328,0.139584164,-0.413034615,-0.186561905,0.077430545,0.037046215,-0.376312646,0.376082431,1.363449429,0.168316871,-0.850443344,-0.58372824,0.134801877,-0.075026678,0.890106877,-0.167069618,0.132999813,0
3.535247677,0.670473102,-0.76363173,-0.098602019,1.04888686,0.800398467,-0.397514049,1.135900198,0.952005651,0.300969462,-0.312152933,-0.343863513,0.070659996,-0.541884448,-1.299456412,0.465045449,0.595345799,0.444186454,-0.777553011,1.586638,0.685977413,0.564632909,0.466853326,0.824434657,0.355894935,0.278230805,-0.051111772,-0.420935413,0.096443586,0.175211288,0
-0.254873192,-0.696272278,1.125335535,1.130146484,-0.962975335,2.675687859,0.990074518,-0.243317741,0.316192138,0.122960132,-1.143342795,-0.369908966,1.834494198,-0.491243315,-1.129907005,-2.238622244,0.278468742,1.477925603,1.776454295,1.149282186,-1.306994645,-0.138813698,-0.166736918,-0.521933839,-0.112376257,-0.59207675,0.520791314,0.043353581,0.015159021,0.063611722,1
-0.29343953,-0.063076399,1.226313561,-0.479778511,0.773360961,-0.908492452,-1.080637464,-0.336062298,-0.749754898,0.191153859,1.734189278,-0.881400304,0.797937436,0.79469616,-1.058914591,0.225295444,0.704378489,-0.103947407,-0.458254932,0.911655001,0.975850371,-0.167509488,0.006398281,0.185221335,-0.076775716,0.000100244,0.480346763,-0.680373078,0.08292398,0.01966277,0
0.069726822,0.820404375,0.138621231,0.504223165,0.226955681,-0.628245845,0.807858252,-1.095610497,1.290402334,-0.503858101,0.022365505,-0.358784682,-1.074721475,0.058613182,0.113721642,-0.024885503,-0.550083999,-0.164683388,-0.629264752,-0.684452812,-0.041122493,-0.04621029,-0.145490857,-0.215729411,0.235163348,-0.110294159,-1.435347226,-0.055238305,0.037252805,0.04559731,0
-0.29343953,-0.091824387,-1.298359003,1.079671157,-0.180677931,1.287839084,1.858273479,-2.223695002,0.525166986,-0.096874311,-0.168893374,-2.544410419,0.706999574,-0.835695915,-1.022117317,-4.993991789,-0.455706843,1.315365139,3.639199548,1.623426095,-1.539338832,-0.187571994,-0.332983054,-0.851270428,-0.370799799,0.298241687,0.442929877,-0.522832451,0.000104857,0.135698346,1
19.10934116,-0.301707022,-2.32692237,-3.34843873,-3.513407961,3.17505971,-2.815137034,-0.203362788,-0.89214443,0.333225703,-0.802005229,-4.350685312,3.064245841,-2.718730632,0.068787703,-5.586873126,-0.966076478,-2.502049417,-4.460494632,-0.870525745,0.595629104,3.209170944,1.226648399,-0.695902073,-1.478490211,-0.0615526,0.236155012,0.531910616,0.302324354,0.536375348,1
4.72297911,-0.407746802,-1.554216368,1.694229289,-0.903333638,2.425436085,-2.899787485,0.13302843,-0.286225919,0.555944559,-1.394918382,-2.892611761,1.962235975,-2.385262661,0.458337202,-3.724543454,1.843978325,-2.013923708,-2.815600296,-1.092290272,0.13968723,-0.032334386,0.493436339,0.733393182,0.20234996,0.492053701,-0.183790909,-0.19991712,0.395200622,0.027693032,1
-0.033535946,0.991306289,2.286823279,-1.352250688,-0.714453688,-1.480108001,-1.429280938,-0.880349728,-1.124335232,-0.269113765,-1.155630625,1.546304113,-1.066634349,-0.560730374,0.937457841,-0.599945692,-0.168519323,-0.482786568,0.392033524,-0.062015828,-0.136850932,-0.398010662,-0.16009093,0.088660296,0.227121023,-0.117001148,-0.21877408,-0.172857026,0.023429017,-0.046153483,0
0.361908754,-0.687919266,1.103217184,0.106639387,0.085074689,0.445544055,-0.092052851,-0.563951385,0.292682685,-0.053859529,-0.450842416,0.053533467,1.873419825,1.059297316,-0.22755963,0.752521862,0.316406584,-0.117003372,-0.139937912,-0.877319316,-0.049013052,-0.05396923,-0.267641226,-0.909519106,0.154645541,0.223034219,0.136711907,0.133652259,-0.059666066,0.004963869,0
1.263885978,-0.363784819,-1.649278816,1.263973556,-1.050825674,2.237990639,-2.527889238,-0.889939993,-2.355253671,0.854658641,-1.281242617,-2.705011382,1.17447506,-4.381919567,-1.226665898,-2.953824253,1.994161194,-3.30425391,-5.585794366,-1.643704032,2.118633325,0.08740637,0.679176431,0.731907051,0.333045476,0.392505236,-0.274197298,0.802348668,0.390808553,0.112145531,1
0.040522602,-0.484004746,-1.278137735,0.71624158,-1.143279229,0.217804801,-1.29389047,-1.168951525,-2.564181983,0.204532468,-1.611154623,-1.250285537,3.367361023,-4.583095845,-0.806939684,-5.208305222,0.525823682,-1.815914313,-5.249111468,-2.196691207,2.109052645,0.817203155,0.490182668,0.470427403,-0.126261344,-0.126644459,-0.661907559,-0.349792997,0.454851068,0.137843477,1
-0.097813177,0.693393954,1.037087248,-0.302404959,-0.825685225,-0.312003809,0.264145487,-0.086918531,-0.354561213,-0.059908473,-1.472673861,1.383490642,0.576251887,-0.646802912,0.154421016,0.302942276,0.830154585,0.247586928,0.569157373,-0.095843839,3.422260774,0.409213988,0.600808322,1.714939959,0.038949263,0.269328208,-0.985370434,0.295597801,0.139235354,0.064238394,0
2.426605184,0.665280372,-6.352336911,-2.37033515,-4.875396679,2.335044531,-0.809554897,-0.413647316,-4.082308171,2.239089473,-1.986359505,-5.165330818,2.942939165,-4.125722242,-0.433094395,-3.51813117,0.420777387,-5.104479839,-7.925388998,-3.415706715,0.718332374,0.186898305,1.3252184,1.226744876,-1.485216862,-1.47073226,-0.240053393,0.112972037,0.910590644,-0.650943713,1
-0.148256829,-0.809161292,-4.641892851,2.902086433,-1.572938709,2.507298518,-0.871782564,-1.040902572,-1.59390074,-3.254905086,1.908962686,1.077417521,3.33850216,-6.542610345,1.099536382,-3.266475545,1.014727904,-4.842383078,-5.2698763,-2.344668574,1.959224054,-0.46567922,1.963596666,-0.217413916,-0.549339956,0.645545202,-0.354557819,-0.611763845,-3.908080475,-0.671248265,1
3.252427863,-0.0924118,-6.616292926,3.563427898,-7.058901298,4.284345955,-5.096298873,-1.768617804,-4.937554127,2.748459545,-3.796759595,-6.825490104,3.259594754,-6.943890618,0.435975163,-6.947010309,1.011004065,-6.166837425,-10.5643466,-4.010188153,2.143501795,-0.541634156,1.215976106,0.041177744,-1.059097702,0.275662062,0.057424928,-0.265838484,-0.514636936,0.388590269,1
-0.105358765,-0.572727593,-4.194073676,4.382897362,-5.118363373,4.45522984,-4.812620682,-1.224644707,-7.281327867,3.332249795,-3.679658513,-7.524368337,2.954344366,-7.099825343,1.520368908,-7.687802767,-0.225002021,-8.520850166,-13.27729974,-5.25370462,3.623331814,0.579098498,1.550472966,0.614572855,0.028520792,0.013704324,-0.149512013,-0.131686656,0.473934222,0.473757482,1
0.137776846,0.346033201,-0.388598913,1.364997341,0.587065635,3.008509955,1.180840646,-0.263348808,1.269388616,-0.244821428,-1.968029604,1.063379335,-1.340183465,-0.4954282,0.620722735,0.207692274,-0.573375921,0.703050448,-0.961123023,-0.01698189,-1.325465939,-0.172456785,0.366633157,1.074993741,0.001766511,-0.101105381,-0.533358385,0.072622239,0.089729465,0.204531166,0
2.881017257,0.038240581,1.470103008,-0.475354356,-0.056733769,3.719229127,-0.071445283,1.375300319,-0.495450514,0.266600704,-0.255779891,1.22424224,-1.814390368,-0.081075263,1.058843964,-0.475021314,-0.048891693,1.733766681,-1.372279516,0.260196409,-1.685989596,0.276976429,0.151658673,-0.013236711,0.079456718,-0.057921504,-0.482031028,-0.178406868,-0.007633529,0.019186915,0
1.089778523,-0.678238701,-23.23792024,13.48738579,-25.18877297,6.261732551,-17.34518817,-4.534989152,-17.10049248,15.37463003,-3.845566772,-8.511766697,5.138547322,-7.220019864,0.615793286,-7.3272216,-0.038632069,-6.331515094,-12.68885763,-4.847381607,1.020535879,1.630787483,1.769708129,-1.691973305,-1.045672923,0.1433865,1.611577072,-0.221575645,1.481232606,0.438124805,1
-0.27946622,0.005744898,-3.003459422,2.09615031,-0.487030348,3.06945316,-1.774328684,0.25180421,-4.328776495,-2.425478144,-0.985222034,-3.995210734,1.880601553,-2.325179128,0.636458663,-5.417499345,-0.262909465,-3.818085664,-3.700707026,-1.991412078,0.779950535,0.692537381,0.163966694,1.245648321,-0.26924134,0.537102119,-0.220756683,-0.059554773,0.460709677,-0.033550607,1
2.976594704,-0.295010515,0.74349806,-0.597367996,0.609491485,1.502231384,-0.880364514,-0.397301513,0.132573433,-0.075695619,0.586397905,-0.284117726,-0.750297889,0.386588057,-0.310728343,-0.003310714,-0.017561783,-0.120121631,-0.089809092,-0.475340664,-0.016058891,0.294470291,-0.20687612,-0.966588013,-0.087393003,0.357605998,0.277952395,-0.663206061,0.002592681,0.071693906,0
-0.273876895,-0.199579412,1.226360002,-1.286099354,1.600641447,-0.318818379,-1.920436418,0.858945919,-1.882843864,0.62786889,0.773610908,0.450030816,0.390890248,-0.464336379,-2.239344507,-0.741024235,-1.585680781,0.563641679,1.042380994,-1.054245386,0.935716665,-0.132602034,0.192833539,0.816608285,-0.047294551,0.029184017,0.304957817,-0.025592011,0.085204724,0.008671137,0
-0.223572976,-0.320010808,-2.153415819,-2.671129264,1.812829361,-0.866569414,1.527123478,-1.692533785,-2.349698445,0.069579627,-2.675022361,1.807781018,1.796994112,0.452018269,1.700061504,-0.34355474,0.487785934,-1.085371565,0.93431743,0.018544414,0.886111349,-0.504356661,-0.132803907,0.293917846,-0.468663728,0.335314075,-0.384173201,-0.086271356,0.406565358,-0.020148281,0
-0.29343953,0.791174708,-4.320609215,3.199938707,-5.799736054,6.502330236,0.378479253,-1.948246371,-2.167859505,-0.728206712,-1.977238317,-3.473410704,4.569193752,-9.321152631,-1.592517651,-14.26683628,0.467776602,-4.066208555,-6.626968177,-1.437158419,-0.215409738,-0.263686068,0.476660425,0.434278328,-0.136939918,-0.620071695,0.642530576,0.280717348,-2.649106749,0.53364094,1
0.319988821,0.107625794,-6.185857478,7.102984922,-13.03045526,8.010823398,-7.885237361,-3.974549994,-12.22960778,4.971231702,-4.248307013,-12.9654812,8.688307992,-17.18291843,0.069576915,-14.11615601,0.959031717,-12.37533374,-18.71676451,-6.522014573,3.51795494,0.483930108,2.50277241,0.48169129,0.480957978,0.360318639,-0.293354296,-0.199193158,-0.203917328,0.398927186,1
-0.307412841,-0.00573315,-0.937843305,3.46288949,-6.445103954,4.932198666,-2.23398307,-2.291561121,-5.695593929,1.338824634,-4.322376553,-8.099119398,7.182967009,-9.445943382,-0.314619968,-12.99146558,-0.136358932,-6.367524375,-12.73439389,-3.845129659,1.00766726,1.129532281,1.066550249,-0.521657289,-0.319917293,-0.405859088,0.90680216,1.16578389,1.374495332,0.729889342,1
0.041919933,0.83817949,-3.74420815,2.927161584,-1.085228338,-0.758251873,-2.35400598,-0.435446486,-1.899621788,2.860822833,0.137205358,-0.282671517,-0.251985621,1.402184699,-0.190177196,1.482072319,-0.816558982,1.001803499,0.289704994,0.754227718,-0.321342061,-0.032668789,0.356173506,0.795240542,0.02465337,0.001873403,0.247660893,0.653910362,0.138869521,0.087939469,0
-0.29343953,-0.904051974,1.023873869,2.001485266,-4.769751832,3.819194585,-1.271754227,-1.734662427,-3.059245032,0.889804792,0.415382113,-3.955812344,3.572054816,-7.186451591,0.147242341,-5.249304549,1.678333674,-2.641473109,-1.31205856,-0.391716051,1.118263552,0.204137684,0.343282649,-0.054195664,0.709653952,-0.372215867,-2.032068366,0.366777602,0.395170669,0.020205539,1
1.758820653,0.198604307,0.913116135,1.145381087,-4.602877933,2.091803374,-0.473223859,-2.085435833,-1.671244032,0.094396586,0.337798765,-4.431809632,4.87197986,-5.395221177,1.332502156,-4.603796692,-0.777313548,-2.571891561,-3.003615305,-0.225441388,0.252273565,0.508984748,0.401415741,-0.084933416,-0.197684434,-0.283271079,0.387597336,-0.553526986,0.516274457,0.270828187,1
0.111087822,-0.107332088,-0.734303155,0.435519332,-0.530865547,-0.471119607,0.643214387,0.71383237,-1.234572071,-2.551411599,-2.057723826,0.166830708,0.567551955,-0.858059916,-0.44806793,-0.264936239,0.888862939,0.838120617,1.425059654,-0.169664183,2.502027389,0.864536121,-1.004877379,1.150353588,-0.152555283,-1.386744633,0.004716015,0.219145838,-0.058257308,0.158047989,1
0.730804164,-0.042587436,1.109680565,-0.277842339,0.207764791,0.63848323,-0.242262131,0.216232277,-0.156692888,0.075121285,0.398603321,-0.076312251,0.184238411,0.920426305,0.060990901,-0.039455913,-1.038463757,0.077445659,-0.462049536,0.207647633,0.76593212,0.055103247,-0.049497121,-0.076162874,-0.263754805,-0.43060734,0.642996533,0.464855282,-0.033142763,0.004164655,0
-0.167679732,0.833444942,-1.059052309,1.28385282,0.795816211,-1.033537978,0.43170484,-0.239684567,0.625447267,0.3996045,-0.537970944,-1.012031203,-1.277820571,0.240072012,0.736569336,0.145714359,-0.104937018,0.186643007,-0.376850694,-0.257989836,0.044793853,0.062044296,-0.05085472,-0.137627164,-0.381450726,0.534157145,0.771627737,0.678178055,0.073496311,0.044995648,0
